	0	1	2	3	4	5	6	7	8
282	89968271529240	20782	gzip	283194192	8	R	6	0	79b8a92028e9b9f35b9d51d5232b8e34
283	89968271567551	20782	gzip	283194200	8	R	6	0	8a75e931352fae9162c9d502c35aba2d
284	89968271567551	20782	gzip	283194200	8	R	6	0	8a75e931352fae9162c9d502c35aba2d
285	89968271605215	20782	gzip	283194208	8	R	6	0	eb4c2ee6c69be11f537c53a9d82a79de
286	89968271605215	20782	gzip	283194208	8	R	6	0	eb4c2ee6c69be11f537c53a9d82a79de
287	89968271643484	20782	gzip	283194216	8	R	6	0	b75d38bb74e7b87454b868cfe8679b02
288	89968271643484	20782	gzip	283194216	8	R	6	0	b75d38bb74e7b87454b868cfe8679b02
289	89968271681290	20782	gzip	283194224	8	R	6	0	4e058f5f3e230f9ff861e61550148266
290	89968271681290	20782	gzip	283194224	8	R	6	0	4e058f5f3e230f9ff861e61550148266
291	89968271718813	20782	gzip	283194232	8	R	6	0	877951d663657c23aa79b73fc4388379
292	89968271718813	20782	gzip	283194232	8	R	6	0	877951d663657c23aa79b73fc4388379
293	89968271756182	20782	gzip	283194240	8	R	6	0	3be2aac19933f97229b7fc9c74367ddb
294	89968271756182	20782	gzip	283194240	8	R	6	0	3be2aac19933f97229b7fc9c74367ddb
295	89968271793531	20782	gzip	283194248	8	R	6	0	ce9a6824dd87781f5de7569e4940e45e
296	89968271793531	20782	gzip	283194248	8	R	6	0	ce9a6824dd87781f5de7569e4940e45e
297	89968279438739	20782	gzip	283194256	8	R	6	0	27d37a46489b53bdd012e971948b09bf
298	89968279438739	20782	gzip	283194256	8	R	6	0	27d37a46489b53bdd012e971948b09bf
299	89968279478189	20782	gzip	283194264	8	R	6	0	58374b0539e06108e5edb3eaaf497184
300	89968279478189	20782	gzip	283194264	8	R	6	0	58374b0539e06108e5edb3eaaf497184
301	89968279515914	20782	gzip	283194272	8	R	6	0	5d3848fb4e43051cf4d018fefcd5a534
302	89968279515914	20782	gzip	283194272	8	R	6	0	5d3848fb4e43051cf4d018fefcd5a534
303	89968279553978	20782	gzip	283194280	8	R	6	0	a15d018fcd423d9086035d14ec36564d
304	89968279553978	20782	gzip	283194280	8	R	6	0	a15d018fcd423d9086035d14ec36564d
305	89968279592004	20782	gzip	283194288	8	R	6	0	281c1f97eb8fa37a3e81e358f616e771
306	89968279592004	20782	gzip	283194288	8	R	6	0	281c1f97eb8fa37a3e81e358f616e771
307	89968279630312	20782	gzip	283194296	8	R	6	0	0db841086cc3a1683c0c2a0eabdd7938
308	89968279630312	20782	gzip	283194296	8	R	6	0	0db841086cc3a1683c0c2a0eabdd7938
309	89968279667802	20782	gzip	283194304	8	R	6	0	b86c95af94bd8087df882fa28e7173d5
310	89968279667802	20782	gzip	283194304	8	R	6	0	b86c95af94bd8087df882fa28e7173d5
311	89968279705334	20782	gzip	283194312	8	R	6	0	e891ee1f21ab97ce295972246e58d5f8
312	89968279705334	20782	gzip	283194312	8	R	6	0	e891ee1f21ab97ce295972246e58d5f8
313	89968279742884	20782	gzip	283194320	8	R	6	0	4d877fe19a812cab674d50072cbcd41e
314	89968279742884	20782	gzip	283194320	8	R	6	0	4d877fe19a812cab674d50072cbcd41e
315	89968279780599	20782	gzip	283194328	8	R	6	0	b745e4ffdac2e8b83b585c5622a6f1b7
316	89968279780599	20782	gzip	283194328	8	R	6	0	b745e4ffdac2e8b83b585c5622a6f1b7
317	89968280204227	20782	gzip	283194336	8	R	6	0	96f293fc6cebb1acbd0002a08fd26cd1
318	89968280204227	20782	gzip	283194336	8	R	6	0	96f293fc6cebb1acbd0002a08fd26cd1
319	89968280243555	20782	gzip	283194344	8	R	6	0	7387d352c32bbc69d5b848ac09a22c5d
320	89968280243555	20782	gzip	283194344	8	R	6	0	7387d352c32bbc69d5b848ac09a22c5d
321	89968280281478	20782	gzip	283194352	8	R	6	0	c75cd508ea442d11e23b9f51dee5317c
322	89968280281478	20782	gzip	283194352	8	R	6	0	c75cd508ea442d11e23b9f51dee5317c
323	89968280319864	20782	gzip	283194360	8	R	6	0	f2c6d73eef4b0c605d26d83b844f0cc2
324	89968280319864	20782	gzip	283194360	8	R	6	0	f2c6d73eef4b0c605d26d83b844f0cc2
325	89968280357667	20782	gzip	283194368	8	R	6	0	d4187e7bfc79b356eee6f919dda716f5
326	89968280357667	20782	gzip	283194368	8	R	6	0	d4187e7bfc79b356eee6f919dda716f5
327	89968280395846	20782	gzip	283194376	8	R	6	0	26c49da6a0b5d5efd150995c9b9343a6
328	89968280395846	20782	gzip	283194376	8	R	6	0	26c49da6a0b5d5efd150995c9b9343a6
329	89968280433616	20782	gzip	283194384	8	R	6	0	a978080d19452c90673c45d285d26a33
330	89968280433616	20782	gzip	283194384	8	R	6	0	a978080d19452c90673c45d285d26a33
331	89968280471457	20782	gzip	283194392	8	R	6	0	9fc46607bea0aea3415576aa1e0b11d1
332	89968280471457	20782	gzip	283194392	8	R	6	0	9fc46607bea0aea3415576aa1e0b11d1
333	89968280509248	20782	gzip	283194400	8	R	6	0	28586b9383838f7f5f66a4df33fc7fca
334	89968280509248	20782	gzip	283194400	8	R	6	0	28586b9383838f7f5f66a4df33fc7fca
335	89968280547027	20782	gzip	283194408	8	R	6	0	17bc4a6aa7c8e70921f3c4de5f0e6d2a
336	89968280547027	20782	gzip	283194408	8	R	6	0	17bc4a6aa7c8e70921f3c4de5f0e6d2a
337	89968280991366	20782	gzip	283194416	8	R	6	0	1710751a0f2b545293cc31fea4667834
338	89968280991366	20782	gzip	283194416	8	R	6	0	1710751a0f2b545293cc31fea4667834
339	89968281030637	20782	gzip	283194424	8	R	6	0	adffc0387fb8004f5586c49670ca1241
340	89968281030637	20782	gzip	283194424	8	R	6	0	adffc0387fb8004f5586c49670ca1241
341	89968281068094	20782	gzip	283194432	8	R	6	0	4fd6d4f29c8b4b1024577527811dd559
342	89968281068094	20782	gzip	283194432	8	R	6	0	4fd6d4f29c8b4b1024577527811dd559
343	89968281105785	20782	gzip	283194440	8	R	6	0	465ac40c200bbcb5b86354296de468bd
344	89968281105785	20782	gzip	283194440	8	R	6	0	465ac40c200bbcb5b86354296de468bd
345	89968281143672	20782	gzip	283194448	8	R	6	0	a348cbd97b00b073aaba6e41157388ad
346	89968281143672	20782	gzip	283194448	8	R	6	0	a348cbd97b00b073aaba6e41157388ad
347	89968281181878	20782	gzip	283194456	8	R	6	0	f6cd5feb14ef8de84aae98765499c66a
348	89968281181878	20782	gzip	283194456	8	R	6	0	f6cd5feb14ef8de84aae98765499c66a
349	89968281220180	20782	gzip	283194464	8	R	6	0	1a2e6268a8e0778b066902e5430fe7cc
350	89968281220180	20782	gzip	283194464	8	R	6	0	1a2e6268a8e0778b066902e5430fe7cc
351	89968281258061	20782	gzip	283194472	8	R	6	0	66f2fd312a2b5f3509a6a39e507ce909
352	89968281258061	20782	gzip	283194472	8	R	6	0	66f2fd312a2b5f3509a6a39e507ce909
353	89968281295557	20782	gzip	283194480	8	R	6	0	90e68ab08ca71f5b417e7216e8fe976f
354	89968281295557	20782	gzip	283194480	8	R	6	0	90e68ab08ca71f5b417e7216e8fe976f
355	89968281333465	20782	gzip	283194488	8	R	6	0	e967230f3392f2afd19a78ebc0a8e351
356	89968281333465	20782	gzip	283194488	8	R	6	0	e967230f3392f2afd19a78ebc0a8e351
357	89968281760926	20782	gzip	283194496	8	R	6	0	26da12d4108cb8eeb2e413d31c9c149d
358	89968281760926	20782	gzip	283194496	8	R	6	0	26da12d4108cb8eeb2e413d31c9c149d
359	89968281803075	20782	gzip	283194504	8	R	6	0	c37a218ce505ed10c4e277f09b1c8532
360	89968281803075	20782	gzip	283194504	8	R	6	0	c37a218ce505ed10c4e277f09b1c8532
361	89968281841079	20782	gzip	283194512	8	R	6	0	54e7dd3fdb8f8e5dd0a9212fa31be40c
362	89968281841079	20782	gzip	283194512	8	R	6	0	54e7dd3fdb8f8e5dd0a9212fa31be40c
363	89968281879240	20782	gzip	283194520	8	R	6	0	fcfacdeaf2943e5afbbffe5df66746d5
364	89968281879240	20782	gzip	283194520	8	R	6	0	fcfacdeaf2943e5afbbffe5df66746d5
365	89968281917602	20782	gzip	283194528	8	R	6	0	d34448cefc945bbece5f030997e60061
366	89968281917602	20782	gzip	283194528	8	R	6	0	d34448cefc945bbece5f030997e60061
367	89968281955796	20782	gzip	283194536	8	R	6	0	c64782dd0e0db402e23b7550b4a99561
368	89968281955796	20782	gzip	283194536	8	R	6	0	c64782dd0e0db402e23b7550b4a99561
369	89968281993851	20782	gzip	283194544	8	R	6	0	005f7a99bcc01f4704ab47488f838f99
370	89968281993851	20782	gzip	283194544	8	R	6	0	005f7a99bcc01f4704ab47488f838f99
371	89968282031810	20782	gzip	283194552	8	R	6	0	071ebf7c729e059f5ccb3bec56091746
372	89968282031810	20782	gzip	283194552	8	R	6	0	071ebf7c729e059f5ccb3bec56091746
373	89968282073436	20782	gzip	283194560	8	R	6	0	cd42554ecec678dda3c2f256467791e4
374	89968282073436	20782	gzip	283194560	8	R	6	0	cd42554ecec678dda3c2f256467791e4
375	89968282111590	20782	gzip	283194568	8	R	6	0	17f4c8de6d7ba7e3b25fa8417f5c0b3b
376	89968282111590	20782	gzip	283194568	8	R	6	0	17f4c8de6d7ba7e3b25fa8417f5c0b3b
377	89968291436328	20782	gzip	283194576	8	R	6	0	7577c9d1bd6a52b9e16a61d97a6ebe54
378	89968291436328	20782	gzip	283194576	8	R	6	0	7577c9d1bd6a52b9e16a61d97a6ebe54
379	89968291475752	20782	gzip	283194584	8	R	6	0	9f9b53c37a8ef8164a390253580b481e
380	89968291475752	20782	gzip	283194584	8	R	6	0	9f9b53c37a8ef8164a390253580b481e
381	89968291513955	20782	gzip	283194592	8	R	6	0	fb2c745c45ba7354d9cb67bba696588e
382	89968291513955	20782	gzip	283194592	8	R	6	0	fb2c745c45ba7354d9cb67bba696588e
383	89968291551839	20782	gzip	283194600	8	R	6	0	ff4f77ad79a6e5cd0a06617c3656b5cf
384	89968291551839	20782	gzip	283194600	8	R	6	0	ff4f77ad79a6e5cd0a06617c3656b5cf
385	89968291589858	20782	gzip	283194608	8	R	6	0	1fe3b2f1439fa6ea314977ff93960da2
386	89968291589858	20782	gzip	283194608	8	R	6	0	1fe3b2f1439fa6ea314977ff93960da2
387	89968291628232	20782	gzip	283194616	8	R	6	0	f384da04e972c216cdc9c9d12fb93207
388	89968291628232	20782	gzip	283194616	8	R	6	0	f384da04e972c216cdc9c9d12fb93207
389	89968291668961	20782	gzip	283194624	8	R	6	0	0365293fbce944ea0e006bad3c08c5bd
390	89968291668961	20782	gzip	283194624	8	R	6	0	0365293fbce944ea0e006bad3c08c5bd
391	89968291707245	20782	gzip	283194632	8	R	6	0	3bfe1e7c22c3aa4a5e808b76c44251d7
392	89968291707245	20782	gzip	283194632	8	R	6	0	3bfe1e7c22c3aa4a5e808b76c44251d7
393	89968291744597	20782	gzip	283194640	8	R	6	0	ed8ba62c64cfce37a6f57f489bf3c878
394	89968291744597	20782	gzip	283194640	8	R	6	0	ed8ba62c64cfce37a6f57f489bf3c878
395	89968291782126	20782	gzip	283194648	8	R	6	0	92a46407dbe76a738dd10a7d535f559c
396	89968291782126	20782	gzip	283194648	8	R	6	0	92a46407dbe76a738dd10a7d535f559c
397	89968299438527	20782	gzip	283194656	8	R	6	0	3b39c1ed9e21efbdf6a67a9badd44e42
398	89968299438527	20782	gzip	283194656	8	R	6	0	3b39c1ed9e21efbdf6a67a9badd44e42
399	89968299478206	20782	gzip	283194664	8	R	6	0	7d49e70d671ec0a5cf411e5f077a5e46
400	89968299478206	20782	gzip	283194664	8	R	6	0	7d49e70d671ec0a5cf411e5f077a5e46
401	89968299516241	20782	gzip	283194672	8	R	6	0	a812808be20110007c2ff83a8cf54f1e
402	89968299516241	20782	gzip	283194672	8	R	6	0	a812808be20110007c2ff83a8cf54f1e
403	89968299554404	20782	gzip	283194680	8	R	6	0	a56b56d1257ea78413c18aafe105a3c7
404	89968299554404	20782	gzip	283194680	8	R	6	0	a56b56d1257ea78413c18aafe105a3c7
405	89968299592078	20782	gzip	283194688	8	R	6	0	ca0c4fb8805d5f7df74dcc09225ad479
406	89968299592078	20782	gzip	283194688	8	R	6	0	ca0c4fb8805d5f7df74dcc09225ad479
407	89968299629883	20782	gzip	283194696	8	R	6	0	754fa2f997fe46d8b026efcd13202c9a
408	89968299629883	20782	gzip	283194696	8	R	6	0	754fa2f997fe46d8b026efcd13202c9a
409	89968299667563	20782	gzip	283194704	8	R	6	0	8d3982b030b16edba81a901990a40294
410	89968299667563	20782	gzip	283194704	8	R	6	0	8d3982b030b16edba81a901990a40294
411	89968299705212	20782	gzip	283194712	8	R	6	0	69667ea60fa185e44bbbd79c945003fc
412	89968299705212	20782	gzip	283194712	8	R	6	0	69667ea60fa185e44bbbd79c945003fc
413	89968299742744	20782	gzip	283194720	8	R	6	0	334f0fd13d6948c9b000f943df1cb41c
414	89968299742744	20782	gzip	283194720	8	R	6	0	334f0fd13d6948c9b000f943df1cb41c
415	89968299779946	20782	gzip	283194728	8	R	6	0	79507524f83b015efa55d8f5022c1c7d
416	89968299779946	20782	gzip	283194728	8	R	6	0	79507524f83b015efa55d8f5022c1c7d
417	89968307428229	20782	gzip	283194736	8	R	6	0	09b0945543878596e925e45b00dc6b89
418	89968307428229	20782	gzip	283194736	8	R	6	0	09b0945543878596e925e45b00dc6b89
419	89968307467536	20782	gzip	283194744	8	R	6	0	df71ad108237cdf8781eebdff68e7ee9
420	89968307467536	20782	gzip	283194744	8	R	6	0	df71ad108237cdf8781eebdff68e7ee9
421	89968307505640	20782	gzip	283194752	8	R	6	0	2a2257855615a4acc99aa7c397cdc469
422	89968307505640	20782	gzip	283194752	8	R	6	0	2a2257855615a4acc99aa7c397cdc469
423	89968307543647	20782	gzip	283194760	8	R	6	0	2c6d9fb8897ad4db94182ac90a24088c
424	89968307543647	20782	gzip	283194760	8	R	6	0	2c6d9fb8897ad4db94182ac90a24088c
425	89968307581573	20782	gzip	283194768	8	R	6	0	d93064c2bff2e45af7637afef27a6ef5
426	89968307581573	20782	gzip	283194768	8	R	6	0	d93064c2bff2e45af7637afef27a6ef5
427	89968307619342	20782	gzip	283194776	8	R	6	0	9deaa73717556381e3a581c07aa8a912
428	89968307619342	20782	gzip	283194776	8	R	6	0	9deaa73717556381e3a581c07aa8a912
429	89968307657049	20782	gzip	283194784	8	R	6	0	2262149f5aa71bd93fc5561f2fe6ab22
430	89968307657049	20782	gzip	283194784	8	R	6	0	2262149f5aa71bd93fc5561f2fe6ab22
431	89968307694082	20782	gzip	283194792	8	R	6	0	1485edd34c950046fc47638107bf9263
432	89968307694082	20782	gzip	283194792	8	R	6	0	1485edd34c950046fc47638107bf9263
433	89968307731346	20782	gzip	283194800	8	R	6	0	8aa1ce5eb737bd214917590c1c82fc10
434	89968307731346	20782	gzip	283194800	8	R	6	0	8aa1ce5eb737bd214917590c1c82fc10
435	89968307768776	20782	gzip	283194808	8	R	6	0	aad3966f3f925e4c437ee57de410647c
436	89968307768776	20782	gzip	283194808	8	R	6	0	aad3966f3f925e4c437ee57de410647c
437	89968308081354	20782	gzip	283194816	8	R	6	0	38f03b794eb571569d1a3158ce3f3a40
438	89968308081354	20782	gzip	283194816	8	R	6	0	38f03b794eb571569d1a3158ce3f3a40
439	89968308122053	20782	gzip	283194824	8	R	6	0	142101d8c4808aa528955b4f046f45a1
440	89968308122053	20782	gzip	283194824	8	R	6	0	142101d8c4808aa528955b4f046f45a1
441	89968308159820	20782	gzip	283194832	8	R	6	0	6bd742c12ae529137199f1a096c73640
442	89968308159820	20782	gzip	283194832	8	R	6	0	6bd742c12ae529137199f1a096c73640
443	89968308200351	20782	gzip	283194840	8	R	6	0	8f8c6653311d5ac76ea8950de99a9560
444	89968308200351	20782	gzip	283194840	8	R	6	0	8f8c6653311d5ac76ea8950de99a9560
445	89968308238126	20782	gzip	283194848	8	R	6	0	90cac39491f47de24db4dba8998cd45a
446	89968308238126	20782	gzip	283194848	8	R	6	0	90cac39491f47de24db4dba8998cd45a
447	89968308282378	20782	gzip	283194856	8	R	6	0	50ba106a8714f7af7fee1418c14d3e49
448	89968308282378	20782	gzip	283194856	8	R	6	0	50ba106a8714f7af7fee1418c14d3e49
449	89968308324066	20782	gzip	283194864	8	R	6	0	ded72194b089219ab979dc3fd4bcae6c
450	89968308324066	20782	gzip	283194864	8	R	6	0	ded72194b089219ab979dc3fd4bcae6c
451	89968319432157	20782	gzip	283194872	8	R	6	0	49d0a528d86447ca44a7c51f40156320
452	89968319432157	20782	gzip	283194872	8	R	6	0	49d0a528d86447ca44a7c51f40156320
453	89968319471993	20782	gzip	283194880	8	R	6	0	4e103b3cfb9455bc39b60c3ed4510553
454	89968319471993	20782	gzip	283194880	8	R	6	0	4e103b3cfb9455bc39b60c3ed4510553
455	89968319510106	20782	gzip	283194888	8	R	6	0	e19b022e626d7767a26fcebcccc6e3bf
456	89968319510106	20782	gzip	283194888	8	R	6	0	e19b022e626d7767a26fcebcccc6e3bf
457	89968319548489	20782	gzip	283194896	8	R	6	0	0432bffda195289ac24ac711ddbc9b9f
458	89968319548489	20782	gzip	283194896	8	R	6	0	0432bffda195289ac24ac711ddbc9b9f
459	89968319586267	20782	gzip	283194904	8	R	6	0	7796a705448208a3af0c1ffd041a6837
460	89968319586267	20782	gzip	283194904	8	R	6	0	7796a705448208a3af0c1ffd041a6837
461	89968319624160	20782	gzip	283194912	8	R	6	0	80e38d09d1544712153f3ff7941306e1
462	89968319624160	20782	gzip	283194912	8	R	6	0	80e38d09d1544712153f3ff7941306e1
463	89968319662384	20782	gzip	283194920	8	R	6	0	32622f4877e60712323d06842a1f129e
464	89968319662384	20782	gzip	283194920	8	R	6	0	32622f4877e60712323d06842a1f129e
465	89968319700737	20782	gzip	283194928	8	R	6	0	7df8abe9810fa2fcd110702e11de6e86
466	89968319700737	20782	gzip	283194928	8	R	6	0	7df8abe9810fa2fcd110702e11de6e86
467	89968319738167	20782	gzip	283194936	8	R	6	0	3ade9b30a0f76fc31c6eaee71aeb0e23
468	89968319738167	20782	gzip	283194936	8	R	6	0	3ade9b30a0f76fc31c6eaee71aeb0e23
469	89968319775654	20782	gzip	283194944	8	R	6	0	d9fb94ab242e9ecbaceb1ea1db61b0d5
470	89968319775654	20782	gzip	283194944	8	R	6	0	d9fb94ab242e9ecbaceb1ea1db61b0d5
471	89968320233446	20782	gzip	283194952	8	R	6	0	201596b4cad8234a956ea53a3f0180f7
472	89968320233446	20782	gzip	283194952	8	R	6	0	201596b4cad8234a956ea53a3f0180f7
473	89968320272999	20782	gzip	283194960	8	R	6	0	ca31c38b8d39d59875abdd2a9a6766db
474	89968320272999	20782	gzip	283194960	8	R	6	0	ca31c38b8d39d59875abdd2a9a6766db
475	89968320311001	20782	gzip	283194968	8	R	6	0	f11ad1ed2dff2c2ad7f00322102470a7
476	89968320311001	20782	gzip	283194968	8	R	6	0	f11ad1ed2dff2c2ad7f00322102470a7
477	89968320349399	20782	gzip	283194976	8	R	6	0	93416e08ff8d0f33f9f6f71e9a800b79
478	89968320349399	20782	gzip	283194976	8	R	6	0	93416e08ff8d0f33f9f6f71e9a800b79
479	89968320387749	20782	gzip	283194984	8	R	6	0	276749b6586b33d33ac17688798bed95
480	89968320387749	20782	gzip	283194984	8	R	6	0	276749b6586b33d33ac17688798bed95
481	89968320425675	20782	gzip	283194992	8	R	6	0	3c80f2bb33f524622dad4075ab35b649
482	89968320425675	20782	gzip	283194992	8	R	6	0	3c80f2bb33f524622dad4075ab35b649
483	89968320464187	20782	gzip	283195000	8	R	6	0	0ff4d87fbeb30a38b2728f3509f8e7a1
484	89968320464187	20782	gzip	283195000	8	R	6	0	0ff4d87fbeb30a38b2728f3509f8e7a1
485	89968320501969	20782	gzip	283195008	8	R	6	0	0f53cd837203502e118d6f29eced9251
486	89968320501969	20782	gzip	283195008	8	R	6	0	0f53cd837203502e118d6f29eced9251
487	89968320539501	20782	gzip	283195016	8	R	6	0	6fa5e625868accebe131f5c7d93fdfb2
488	89968320539501	20782	gzip	283195016	8	R	6	0	6fa5e625868accebe131f5c7d93fdfb2
489	89968320576775	20782	gzip	283195024	8	R	6	0	e7a43240bcf8cc91ae38118e416b2605
490	89968320576775	20782	gzip	283195024	8	R	6	0	e7a43240bcf8cc91ae38118e416b2605
491	89968321038215	20782	gzip	283195032	8	R	6	0	adaab2bdbcf9c3324599da7daf6ffe85
492	89968321038215	20782	gzip	283195032	8	R	6	0	adaab2bdbcf9c3324599da7daf6ffe85
493	89968321076989	20782	gzip	283195040	8	R	6	0	5cb2b9bf8ba04453b6313bad26d9d0e8
494	89968321076989	20782	gzip	283195040	8	R	6	0	5cb2b9bf8ba04453b6313bad26d9d0e8
495	89968321115011	20782	gzip	283195048	8	R	6	0	62aa7976258c74a6edccf908aafdea60
496	89968321115011	20782	gzip	283195048	8	R	6	0	62aa7976258c74a6edccf908aafdea60
497	89968321153346	20782	gzip	283195056	8	R	6	0	8d88054ce506f7321d8dd7cb2c87fadb
498	89968321153346	20782	gzip	283195056	8	R	6	0	8d88054ce506f7321d8dd7cb2c87fadb
499	89968321191236	20782	gzip	283195064	8	R	6	0	d0e16356f0ce1b6ee3ce0ce6f4ffd26d
500	89968321191236	20782	gzip	283195064	8	R	6	0	d0e16356f0ce1b6ee3ce0ce6f4ffd26d
501	89968321229343	20782	gzip	283195072	8	R	6	0	aa385ba9f2f6b4bd35882d43cf5efdf6
502	89968321229343	20782	gzip	283195072	8	R	6	0	aa385ba9f2f6b4bd35882d43cf5efdf6
503	89968321267233	20782	gzip	283195080	8	R	6	0	c95d255923ff6dfb1318575f7158d2a8
504	89968321267233	20782	gzip	283195080	8	R	6	0	c95d255923ff6dfb1318575f7158d2a8
505	89968321305312	20782	gzip	283195088	8	R	6	0	40579293c9a76bd6dd1fb29a886a8a20
506	89968321305312	20782	gzip	283195088	8	R	6	0	40579293c9a76bd6dd1fb29a886a8a20
507	89968321343656	20782	gzip	283195096	8	R	6	0	7df70a6adbf9b45085177303dda3c2cb
508	89968321343656	20782	gzip	283195096	8	R	6	0	7df70a6adbf9b45085177303dda3c2cb
509	89968321382918	20782	gzip	283195104	8	R	6	0	51e827765eca0506802d590ee12472bd
510	89968321382918	20782	gzip	283195104	8	R	6	0	51e827765eca0506802d590ee12472bd
511	89968321831474	20782	gzip	283195112	8	R	6	0	1f27adbf33dfe5beaa112f0934d0ed4e
512	89968321831474	20782	gzip	283195112	8	R	6	0	1f27adbf33dfe5beaa112f0934d0ed4e
513	89968321870606	20782	gzip	283195120	8	R	6	0	e870e1124d57038504fe0a3e43fa7344
514	89968321870606	20782	gzip	283195120	8	R	6	0	e870e1124d57038504fe0a3e43fa7344
515	89968321908920	20782	gzip	283195128	8	R	6	0	dc7c2207fcf78c18f9a680b3e95326f5
516	89968321908920	20782	gzip	283195128	8	R	6	0	dc7c2207fcf78c18f9a680b3e95326f5
517	89968321947300	20782	gzip	283195136	8	R	6	0	798b9c8e9f1cb254695c44088b91b772
518	89968321947300	20782	gzip	283195136	8	R	6	0	798b9c8e9f1cb254695c44088b91b772
519	89968321985259	20782	gzip	283195144	8	R	6	0	7868dd41888b4af54498ff4390c2a617
520	89968321985259	20782	gzip	283195144	8	R	6	0	7868dd41888b4af54498ff4390c2a617
521	89968322023236	20782	gzip	283195152	8	R	6	0	99ffa3caf1ad3ae4fb06536e9ca7a66f
522	89968322023236	20782	gzip	283195152	8	R	6	0	99ffa3caf1ad3ae4fb06536e9ca7a66f
523	89968322060888	20782	gzip	283195160	8	R	6	0	673a11b78b2952167d8630cb11f0690c
524	89968322060888	20782	gzip	283195160	8	R	6	0	673a11b78b2952167d8630cb11f0690c
525	89968322098360	20782	gzip	283195168	8	R	6	0	e86b49911803ee981ec92b3006e9fdc6
526	89968322098360	20782	gzip	283195168	8	R	6	0	e86b49911803ee981ec92b3006e9fdc6
527	89968322135540	20782	gzip	283195176	8	R	6	0	b1d28994b81787ed353d93c12a7873c6
528	89968322135540	20782	gzip	283195176	8	R	6	0	b1d28994b81787ed353d93c12a7873c6
529	89968322172552	20782	gzip	283195184	8	R	6	0	42e76727fcb2978a1f0145aef0fd3880
530	89968322172552	20782	gzip	283195184	8	R	6	0	42e76727fcb2978a1f0145aef0fd3880
531	89968331435496	20782	gzip	283195192	8	R	6	0	781340153ab71a0cd8273e372e040a7a
532	89968331435496	20782	gzip	283195192	8	R	6	0	781340153ab71a0cd8273e372e040a7a
533	89968331475095	20782	gzip	283195200	8	R	6	0	7e96e7fd07fd18c335aee7ea367611bd
534	89968331475095	20782	gzip	283195200	8	R	6	0	7e96e7fd07fd18c335aee7ea367611bd
535	89968331513595	20782	gzip	283195208	8	R	6	0	3c19578b57503ffba16b4bed2e3fbcf2
536	89968331513595	20782	gzip	283195208	8	R	6	0	3c19578b57503ffba16b4bed2e3fbcf2
537	89968331552039	20782	gzip	283195216	8	R	6	0	714d59858841fdf1d68c49dd5570a4ce
538	89968331552039	20782	gzip	283195216	8	R	6	0	714d59858841fdf1d68c49dd5570a4ce
539	89968331589944	20782	gzip	283195224	8	R	6	0	2afeecdf79a04406c2a29b2e13dc84a5
540	89968331589944	20782	gzip	283195224	8	R	6	0	2afeecdf79a04406c2a29b2e13dc84a5
541	89968331628264	20782	gzip	283195232	8	R	6	0	b626841a0a64e95bbce0cad4879fd78a
542	89968331628264	20782	gzip	283195232	8	R	6	0	b626841a0a64e95bbce0cad4879fd78a
543	89968331666857	20782	gzip	283195240	8	R	6	0	7b5bdc2786cdd3179c00710152d769e6
544	89968331666857	20782	gzip	283195240	8	R	6	0	7b5bdc2786cdd3179c00710152d769e6
545	89968331704432	20782	gzip	283195248	8	R	6	0	35c7b9556db60a7de110e48d4919663e
546	89968331704432	20782	gzip	283195248	8	R	6	0	35c7b9556db60a7de110e48d4919663e
547	89968331741849	20782	gzip	283195256	8	R	6	0	0ccc0a8701db44070022c5bf21ad33ca
548	89968331741849	20782	gzip	283195256	8	R	6	0	0ccc0a8701db44070022c5bf21ad33ca
549	89968331779694	20782	gzip	283195264	8	R	6	0	5df42d151f56fb3b2db672f76cdfab23
550	89968331779694	20782	gzip	283195264	8	R	6	0	5df42d151f56fb3b2db672f76cdfab23
551	89968339405883	20782	gzip	283195272	8	R	6	0	fc8c704cdc95d5559cbf49c94437a6b7
552	89968339405883	20782	gzip	283195272	8	R	6	0	fc8c704cdc95d5559cbf49c94437a6b7
553	89968339445312	20782	gzip	283195280	8	R	6	0	6e76493ccdc38888dfeddff9fc035f73
554	89968339445312	20782	gzip	283195280	8	R	6	0	6e76493ccdc38888dfeddff9fc035f73
555	89968339483001	20782	gzip	283195288	8	R	6	0	1e5f1b3540023d1cd0d197aec2389dd3
556	89968339483001	20782	gzip	283195288	8	R	6	0	1e5f1b3540023d1cd0d197aec2389dd3
